0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
415307,439060.7846,293415.3961,397492.2217,508442.4006,650281.5474,415307,734013.4582,643204.7188,533215.3609,542021.7398,597389.1397,4758,1380.710231,8283.314976,4852.19429,4598.135152,9028.800846,415301.7323,415302.5129,415305.3592,415305.3383,415305.8745,415310.6799,415309.2144,734002.4576,734012.9559,734009.2005,734001.2878,734010.5652,734022.3946,734011.1865,4756.911121,4773.081406
415307,834450.3588,943991.3574,531105.2073,549724.5953,583739.2722,415307,567624.3833,527747.8594,471896.1882,452827.3474,625049.1715,4758,3556.956717,6609.924914,7644.151663,3061.591912,5120.086666,415310.9511,415312.5845,415300.7968,415309.9039,415306.9493,415299.2152,415300.435,567626.1713,567631.6162,567623.4344,567615.8986,567632.9394,567626.892,567622.8705,4754.367087,4773.983945
415307,692406.2627,624386.2016,1128913.463,533698.9541,590139.1291,415307,685785.6113,481376.944,556877.2883,642809.8127,20572.69871,4758,5835.612578,9484.398399,5608.071076,4846.930224,6849.887445,415311.5375,415310.2501,415315.6728,415307.5714,415313.5727,415313.226,415305.3956,685791.7849,685791.8893,685784.8906,685795.6364,685795.3177,685785.9316,685780.9719,4755.008519,4768.050942
415307,739040.1501,468665.1745,22373.28829,713474.4303,551151.5801,415307,656289.2873,570079.6753,465558.9043,460524.1302,2068088.155,4758,982.6300912,5847.804606,5630.192609,10136.18471,6380.477146,415301.5732,415315.3833,415314.508,415310.153,415311.1022,415306.7897,415302.5389,656289.8624,656293.7797,656295.7982,656303.7484,656278.7149,656299.3814,656288.7513,4759.084804,4757.396152
415307,387498.8329,872720.4488,161539.7708,387534.2172,604296.8977,415307,409026.757,546997.9805,348570.0165,484689.0334,333195.9948,4758,1428.5569,7532.262022,3694.052867,2674.322169,6205.218707,415309.9213,415298.5801,415310.1291,415310.0726,415312.8435,415308.7795,415303.7073,409033.4881,409022.7131,409014.9631,409032.2123,409031.4011,409039.7202,409022.316,4768.05907,4748.759611
415307,1077136.07,685483.6267,94755.86905,608071.4495,728545.2668,415307,655506.2613,518683.1738,445265.7978,684997.2058,530157.9388,4758,3594.753125,5652.470928,3732.670858,2347.241745,7681.617161,415310.1983,415302.4921,415310.5054,415301.8409,415304.5037,415310.9202,415307.2785,655519.0008,655499.9041,655512.3824,655498.732,655510.941,655505.5821,655500.4845,4762.482474,4760.005613
415307,402368.8119,877215.6049,778929.0923,349443.6706,562298.0426,415307,360522.3426,374379.3289,527709.5281,911758.9091,432221.8634,4758,3061.485409,3628.801537,8035.880652,2495.936895,6440.91289,415312.3055,415307.1855,415296.2636,415304.6249,415305.4218,415313.335,415305.6899,360521.6407,360531.7662,360511.6822,360529.5161,360524.9728,360517.1115,360525.1751,4755.236624,4745.234293
415307,1091494.539,469762.5857,781096.9609,634782.7739,741967.5092,415307,817401.2283,372838.6544,524205.5825,554589.8502,550473.5006,4758,1292.332,4560.169668,5270.012171,1171.729353,6630.505982,415307.3741,415303.4597,415309.1435,415315.7881,415305.0127,415311.7322,415312.4395,817405.5243,817392.6014,817403.1082,817398.9765,817394.6189,817400.6818,817405.6477,4750.910399,4750.866581
415307,738612.6624,418918.6534,962805.4945,639630.0879,582435.9394,415307,388919.7872,524809.8611,532195.0615,518258.4326,161585.9042,4758,3767.56832,6716.252992,2855.034895,1326.638018,2622.977031,415302.2869,415309.3801,415297.6133,415306.28,415298.241,415308.9288,415309.8694,388924.6525,388927.0715,388918.1063,388917.2968,388933.6465,388928.4425,388925.1439,4767.701426,4770.875751
415307,639296.1556,559562.2906,92045.76502,422483.6667,745209.9339,415307,821414.5969,448397.8553,446592.7255,409358.5646,231508.3049,4758,4419.298988,6130.347767,8534.748421,5673.380613,8703.597148,415298.6586,415308.9661,415306.0693,415305.5201,415311.9074,415304.6088,415299.4762,821411.2982,821399.1303,821407.0232,821401.1338,821420.5206,821402.4465,821409.5292,4767.125124,4746.249906
415307,585852.2471,580269.3761,22144.20348,370439.8654,514260.3505,415307,549430.7238,529197.7062,553034.8639,525806.0512,566130.6478,4758,1815.57961,4967.974973,9150.417471,2335.712925,8326.560238,415303.5056,415311.2034,415305.0947,415304.7403,415304.5794,415306.5203,415311.6486,549432.9123,549440.8444,549423.3922,549427.8355,549424.1865,549421.1424,549436.8469,4750.318635,4752.364149
415307,598677.4828,527128.4077,974761.9288,517729.2398,606729.6787,415307,397331.25,523173.3709,320307.8587,485052.1646,1235.671981,4758,4070.303107,4024.996454,5753.927346,6634.703495,4678.058278,415302.6956,415308.3505,415305.3777,415301.9691,415296.5218,415308.8597,415312.25,397320.0437,397323.0315,397332.4179,397328.9716,397322.6173,397331.4348,397334.7773,4754.058217,4783.32186
415307,579279.5121,380774.3668,868785.666,644385.8911,505064.1404,415307,766470.2362,440997.3544,402385.5775,452337.2388,211003.0365,4758,1369.609732,6567.123822,6992.179463,5420.074413,3443.446326,415307.3966,415310.5274,415304.0588,415307.3509,415309.0981,415308.4823,415304.6765,766474.1485,766474.5464,766463.95,766468.0185,766466.01,766478.5258,766470.5971,4753.959641,4748.928502
415307,500389.7313,422754.0737,2050185.641,779320.4988,606175.8378,415307,686434.9847,482664.7069,679443.6979,835052.7659,417141.6283,4758,4873.179367,8565.647861,7890.75008,839.9392221,5942.649432,415309.7568,415307.2077,415306.9094,415307.6293,415309.0075,415303.286,415306.7139,686438.7133,686433.2531,686443.323,686430.1802,686433.3236,686438.8686,686445.0977,4762.56584,4760.515331
415307,944529.0697,407494.3987,376142.0396,446479.7026,574038.7849,415307,830083.6409,586243.8376,441291.9406,599302.3124,76307.80669,4758,2002.270016,7444.665552,8417.676172,23892.5765,5632.42327,415312.9955,415310.7695,415303.4494,415312.4065,415306.9334,415305.4436,415309.9699,830077.5825,830081.334,830089.8324,830080.2321,830098.571,830093.2587,830091.5115,4755.306516,4742.968083
415307,514520.4171,587939.6167,1938611.859,511301.1143,547696.0633,415307,525310.122,587346.6456,400875.3935,600672.5467,141499.2175,4758,3324.53991,9106.895984,6283.943384,4068.159332,7371.252743,415308.7975,415303.1398,415312.7249,415312.9246,415303.0636,415312.5569,415306.5979,525316.9476,525301.8827,525314.3347,525313.797,525305.0365,525323.514,525311.5984,4772.468474,4772.396915
415307,475607.8984,402819.704,907442.8814,494083.8768,552980.4239,415307,411371.9177,896385.0572,627100.0322,413225.3303,1160850.483,4758,2523.70782,6081.935815,7074.517467,935.0642638,4006.792648,415300.1111,415299.2583,415302.7786,415299.9257,415299.5074,415307.8618,415305.6128,411378.3915,411354.1531,411364.3145,411371.1075,411374.7785,411379.0966,411372.7338,4749.174028,4758.817286
415307,1193203.108,596492.9147,1139755.134,607550.5981,756592.3795,415307,702122.1096,715743.9933,466595.0829,447343.1701,111804.4726,4758,3591.812278,1671.352551,8415.552506,3568.55665,5827.171652,415303.5239,415314.3847,415312.0667,415305.8509,415312.9255,415308.226,415311.045,702116.7492,702120.6184,702127.2384,702121.3998,702109.3111,702114.5893,702126.3287,4762.21268,4776.299922
415307,1051254.922,551442.5455,678023.7776,414857.9089,674942.0554,415307,704562.9544,504764.9536,675445.9603,425769.4126,57231.77693,4758,4425.913814,5035.956982,6867.806616,9672.842671,4542.722996,415311.45,415309.4488,415308.832,415312.5732,415304.1294,415305.4046,415308.5736,704559.7221,704559.9264,704549.8608,704576.2912,704572.5467,704557.2295,704552.5211,4765.875289,4740.477111
415307,874518.5238,571706.0746,375370.9129,389582.8241,485721.2058,415307,428217.3168,443815.5081,659253.9319,468131.6848,125047.4886,4758,2577.564853,5994.134961,6356.318521,10550.07704,3989.448409,415312.5452,415308.3203,415306.0029,415304.6245,415305.427,415308.711,415311.8319,428224.9519,428206.6339,428218.0914,428216.1136,428212.9848,428203.6745,428214.1703,4754.526488,4743.729579
415307,1001042.05,897466.758,301387.8183,396616.1578,772371.9927,415307,559509.1008,441921.762,680017.9945,550010.9577,125765.7431,4758,3778.936253,5934.024487,5490.38891,1019.732911,6605.119027,415305.1121,415303.6776,415307.252,415304.0539,415310.0191,415309.971,415307.7263,559508.8983,559513.4761,559524.4552,559503.9196,559501.4763,559500.4602,559504.1526,4754.71913,4756.631107
415307,926354.6689,481840.6642,157770.3525,492933.963,437836.2295,415307,718710.8379,450222.4291,368606.8193,493790.7293,161850.2584,4758,1424.854602,5651.378907,7197.433187,10918.47169,3944.268249,415304.9365,415302.2331,415301.5338,415306.7544,415305.8181,415303.1261,415309.5,718701.5543,718724.0149,718713.4373,718704.9822,718718.253,718713.829,718713.5429,4741.50746,4741.805438
415307,834417.5867,598425.348,128329.6507,777164.203,542659.2061,415307,743794.8597,592795.8413,460366.9244,241348.7214,107793.8191,4758,2375.262911,6347.942555,6538.736391,6613.214671,4063.501379,415307.1927,415306.1006,415301.0946,415305.5976,415304.2512,415305.5942,415299.9617,743797.3425,743797.0837,743796.0766,743792.7791,743795.4334,743793.0904,743796.7858,4741.525052,4757.141542
415307,1074143.609,334436.8606,268267.5903,528412.395,587649.5102,415307,395751.9014,564473.1467,585560.1057,386338.1713,324794.6123,4758,995.8251722,4965.041142,8287.66438,10095.69104,8439.514721,415304.7329,415311.7883,415308.7976,415314.1831,415306.0311,415301.6195,415306.7007,395764.4776,395761.2851,395755.9154,395747.4869,395758.2556,395761.6483,395746.4291,4756.451913,4758.250973
415307,659514.1699,335811.869,1410.905185,454029.3662,582960.9419,415307,683044.649,730691.6366,513929.6449,520952.5491,101355.3675,4758,893.0017817,4478.850987,6336.604604,4882.358557,6454.582247,415309.0705,415309.1533,415304.4058,415303.9275,415299.0058,415301.0779,415313.1368,683061.3569,683036.6791,683026.8974,683045.7348,683033.2287,683038.0281,683038.8415,4751.431892,4765.48436
415307,1226609.903,475624.7753,379340.3208,511330.1174,578197.9172,415307,431761.0828,449025.0871,479850.5304,511786.2517,1337335.452,4758,5752.205186,8082.365236,6595.411638,1099.223456,5371.476323,415306.9193,415306.7769,415307.7557,415310.0485,415309.8541,415308.8554,415302.2001,431767.5189,431762.6344,431764.6665,431764.8484,431761.9939,431760.4652,431752.9175,4750.323323,4759.585366
415307,1171325.44,723531.9743,289730.2277,556978.3287,371192.7039,415307,432049.0424,483134.2726,603710.7876,352495.9786,60649.25436,4758,2612.746347,1462.574228,5390.986705,3042.184768,3661.636081,415305.0973,415308.3086,415311.8993,415311.8691,415306.7099,415305.4748,415298.5567,432050.6164,432054.0615,432067.2821,432050.1999,432042.4049,432044.698,432057.5279,4741.242536,4750.684331
415307,990512.3593,681438.6936,369242.2264,675650.2716,828336.606,415307,499881.1639,477823.1309,601719.557,684308.316,53255.48786,4758,1515.699644,7166.01929,9167.670225,10348.30615,7737.741246,415317.459,415306.2274,415303.9733,415309.9348,415310.3282,415308.881,415304.1127,499871.4714,499884.2153,499861.3577,499895.4849,499884.6596,499878.9379,499877.4845,4776.123556,4751.26755
415307,778612.1404,688912.6766,227807.3332,642597.9014,440273.0698,415307,812456.7302,304554.6346,552355.6398,545607.9109,260822.8949,4758,4991.579007,6583.876137,4718.528636,992.9706733,9541.552027,415304.6414,415301.278,415309.344,415309.0158,415310.1204,415312.4139,415302.6131,812461.5542,812447.2426,812457.4321,812455.4417,812467.447,812460.3514,812465.5568,4768.573322,4744.70892
415307,990494.4872,321712.3417,1172717.046,572894.0438,544427.1941,415307,659265.7605,582252.6848,707626.077,410692.1903,987200.4055,4758,2493.739935,4621.485593,4320.199222,15624.13697,3813.235365,415308.9555,415308.1705,415304.9757,415302.7958,415304.7087,415305.0405,415305.4277,659260.766,659267.3864,659275.1277,659274.8346,659263.1472,659267.43,659257.2732,4745.137229,4754.045807
415307,764011.4246,656461.6969,1747077.524,551598.7215,653190.9487,415307,609833.695,454946.9869,647941.0988,574365.187,97659.81515,4758,5150.370653,4017.954648,7554.514398,241.7450367,3964.013874,415310.5788,415303.7678,415301.9813,415305.0113,415310.5569,415316.0352,415302.6741,609833.644,609838.6736,609834.8755,609832.8289,609831.5881,609848.6012,609824.87,4780.23614,4744.851567
415307,707643.8582,530883.5875,325097.7442,570370.0408,649671.2493,415307,394951.0531,553829.363,309113.0949,573255.5351,1257783.163,4758,4822.914329,5577.576093,7015.851925,3463.585697,8596.067025,415306.9232,415307.5699,415300.288,415303.1387,415315.1822,415313.2315,415309.3947,394961.4826,394963.184,394957.5224,394960.2109,394948.015,394951.1958,394959.2472,4746.699638,4762.012852
415307,577630.8476,445349.5554,3023411.719,586919.8577,502915.9306,415307,596107.7283,275560.6841,366607.5093,672535.758,187005.7416,4758,2997.992899,4956.038448,7361.504834,3208.88181,5139.153926,415307.7581,415313.0682,415311.0952,415310.4959,415308.0443,415302.6872,415308.818,596101.1624,596121.2158,596104.6656,596109.4825,596107.2981,596111.6684,596122.6706,4748.686793,4741.831825
415307,1055364.065,455172.7248,719956.9141,638571.718,688639.6827,415307,645407.4714,508703.1154,513451.1178,515885.8035,263875.2108,4758,3840.280744,4899.915808,5727.145051,2831.647586,4570.38644,415306.2477,415307.783,415307.3519,415315.9676,415305.871,415303.8695,415296.5701,645412.1071,645403.4643,645406.8307,645410.675,645395.2706,645398.3126,645412.9125,4747.003121,4763.039785
415307,1202012.661,692400.4782,158545.9525,579491.8635,846828.2534,415307,434775.1872,268046.3812,588813.8062,404626.7109,257782.2546,4758,2407.059983,7891.134344,6552.753907,674.4861719,4816.186449,415309.1273,415304.885,415306.1479,415303.4927,415305.7986,415299.0156,415309.0116,434784.257,434771.0381,434783.2879,434769.6744,434781.4305,434773.6149,434759.783,4758.377271,4757.948437
415307,1064947.868,515586.4529,244868.0753,593853.4691,759627.2227,415307,817291.6733,480685.0536,471887.5681,500062.4836,568470.4735,4758,696.4639102,6447.081707,5894.674994,298.5972332,7466.515098,415301.1098,415309.8466,415304.369,415304.2838,415305.6785,415307.9283,415300.2719,817290.7752,817287.7221,817299.7632,817285.7133,817298.6193,817289.0168,817299.9961,4758.648531,4771.913364
415307,522344.8973,353385.0624,635647.0132,830792.3009,535678.9439,415307,552272.5705,488838.5689,473910.0161,655859.7918,884543.759,4758,4644.356824,6934.492197,3357.591944,19018.63553,11523.93694,415309.7164,415311.7896,415310.5177,415311.3327,415310.0608,415309.5517,415297.8813,552279.327,552266.2717,552264.7539,552274.4752,552263.9713,552281.613,552272.026,4752.268766,4737.221301
415307,958617.0317,423184.1358,276730.5739,286664.5901,523127.2935,415307,551372.5821,291075.5748,484835.1385,811976.2479,64305.84341,4758,2734.558126,6733.888856,4042.198152,2378.295157,5636.353158,415301.2439,415304.8801,415306.3571,415311.6055,415308.6985,415298.9336,415312.8771,551371.5957,551365.815,551369.9239,551370.4656,551369.5207,551376.2719,551360.7448,4750.289952,4747.321413
415307,788785.086,521390.327,386065.9441,337540.328,695285.1573,415307,380073.471,576880.9115,373737.0947,743445.1747,515115.1822,4758,4591.035645,2917.965252,6789.892467,1031.683579,6467.212443,415304.7153,415304.5523,415303.4571,415309.097,415302.3526,415299.3812,415302.7228,380071.3625,380078.7991,380085.3655,380081.8169,380077.0565,380067.4237,380071.1346,4751.506078,4755.820566
415307,830172.5167,523774.1633,583188.7411,294934.7607,688038.5939,415307,724583.4303,400767.8763,409396.0901,735989.3979,209685.5839,4758,4043.25368,7513.11985,7150.155122,8817.355247,6262.098474,415299.8587,415307.314,415309.4354,415300.9214,415303.9859,415302.4456,415305.3707,724577.2146,724584.1597,724579.0611,724583.4364,724585.656,724587.4285,724575.9212,4749.459229,4761.034807
415307,1193912.52,362618.8087,2034700.197,589332.1108,550905.3459,415307,377396.7746,525477.9547,523527.8244,675782.1098,641479.5704,4758,4083.61537,5362.52809,6088.329763,3415.51572,5662.469808,415303.6128,415314.4867,415308.8553,415309.107,415312.8378,415318.1751,415294.2354,377399.3656,377396.8143,377392.6583,377396.6873,377403.4364,377404.8129,377385.802,4778.913118,4755.387863
415307,1129524.514,609284.6126,950710.9012,314353.5162,550332.0743,415307,716107.8042,462394.3567,947840.4415,643477.3394,131052.6796,4758,4530.844363,3776.969293,5831.422996,7868.829769,7108.497914,415305.1823,415307.5827,415308.6011,415306.7389,415308.6555,415301.4088,415306.0738,716103.5005,716096.0345,716096.4633,716114.3806,716101.4021,716103.8203,716103.1579,4761.052661,4764.161358
415307,682412.693,633259.4355,162726.1763,695039.6448,491008.4793,415307,802771.3913,752284.3996,662142.5583,365013.1272,105717.4048,4758,2490.233474,3479.051743,4713.953548,5042.506792,9936.889111,415308.5877,415310.3717,415298.294,415305.1645,415310.4958,415302.683,415306.0607,802767.7966,802779.0294,802764.7048,802770.5247,802765.1513,802780.2043,802773.3308,4740.827083,4761.244075
415307,368116.5922,718223.0924,423372.3463,466574.4901,694920.5523,415307,468032.6207,657953.2401,556912.911,482754.9884,126138.3403,4758,4044.328302,4816.636564,8857.615582,11770.36419,5210.048901,415309.6835,415307.5935,415301.1608,415302.9232,415303.7498,415310.3932,415303.6749,468027.1121,468032.2723,468034.2767,468039.0597,468018.3563,468030.9913,468027.5233,4761.116398,4766.299923
415307,646558.8777,381012.4796,1469270.086,556466.4312,384434.4573,415307,389466.201,266740.7853,311506.7251,474653.9108,739058.6409,4758,3297.964571,7032.251019,7253.369149,6807.517259,7161.299509,415310.8267,415309.3527,415303.5271,415303.7688,415310.943,415303.5996,415302.3376,389455.7835,389464.631,389471.9764,389468.6746,389470.7156,389473.3446,389473.8502,4770.780716,4729.360535
415307,387733.6259,783010.536,523738.4662,536576.8411,168114.5856,415307,620572.5779,702991.8803,380599.9955,492095.7061,1291495.716,4758,5480.624003,5342.594644,4199.710459,7602.153229,4362.711541,415306.2312,415308.1702,415310.6157,415309.2359,415304.5223,415298.6066,415307.3379,620558.0542,620568.8313,620581.3023,620581.5417,620575.3988,620565.6566,620573.4509,4755.497253,4767.59881
415307,918997.2097,704146.4034,389980.1471,433177.3016,493759.6864,415307,439474.2599,734429.7102,683471.6094,508940.8682,629415.1126,4758,1402.954012,5744.537429,6266.54601,15623.78205,4979.385585,415307.8176,415308.4737,415307.0229,415306.7455,415306.6844,415316.6864,415312.2217,439478.5998,439482.0538,439469.309,439473.5041,439477.2433,439473.794,439461.0469,4749.047928,4750.478936
415307,1023336.787,525921.6846,546326.8217,333086.9221,495808.0479,415307,447476.7619,359954.0838,688315.8013,595052.3901,313826.5909,4758,2627.222414,5401.574303,6697.508055,6829.779868,6156.25758,415300.9452,415307.5942,415304.197,415310.5984,415315.7072,415303.2862,415304.9185,447486.4223,447470.6922,447471,447473.8066,447479.0924,447483.3482,447489.6461,4739.029096,4757.229901
415307,1203729.305,457292.7688,878747.6201,614961.1758,609825.8448,415307,379565.4049,707700.3121,680389.0442,377231.738,22414.87201,4758,1006.179637,4047.057601,6211.452205,1357.33483,4002.312889,415303.3875,415310.0991,415309.2981,415298.2302,415305.6448,415305.9888,415311.5482,379564.275,379568.5224,379559.7027,379573.4871,379561.4144,379573.5237,379564.5579,4761.156997,4766.948994
415307,1174109.346,727233.8096,693580.6643,374366.9854,749405.3808,415307,734299.6774,450667.835,455418.798,723110.2025,765543.9802,4758,5549.343413,5906.560081,4917.307036,1359.630216,3962.337692,415313.082,415304.1697,415306.1277,415304.2679,415307.334,415310.9885,415310.6122,734309.9266,734303.9611,734295.8308,734307.6983,734291.4915,734293.9693,734293.8444,4757.453157,4752.914297
415307,710774.6223,960251.1718,377874.1455,583568.1903,495513.3803,415307,632199.3004,666042.3134,672211.5731,354962.3939,382756.2185,4758,1572.001444,5406.939823,8262.809019,2319.552154,8163.724057,415305.9601,415308.1114,415306.8211,415307.9143,415305.2423,415305.2126,415307.3085,632195.3498,632195.0966,632202.1538,632196.8855,632185.7418,632200.1655,632191.3902,4760.266055,4749.267489
415307,939969.8101,521976.3988,651906.2445,418570.9062,683521.4368,415307,497975.4921,488359.4001,633488.3053,300030.9468,319336.0378,4758,4520.6609,5593.169972,6387.582549,1417.343343,3569.308855,415309.8193,415305.8143,415309.7176,415306.5535,415307.0162,415305.9537,415308.7126,497969.618,497965.6489,497963.2789,497977.292,497979.4655,497975.7793,497983.0314,4781.381629,4753.111365
415307,725739.6211,649819.3176,256643.8715,560158.8616,498173.7456,415307,597048.2651,503299.0589,486601.9903,375775.2816,981.8264139,4758,2460.532745,3341.639297,5750.29817,6496.638293,4224.144031,415304.7727,415308.6101,415302.1854,415308.3353,415301.9058,415305.2547,415309.3525,597043.3435,597054.3906,597047.2998,597052.6789,597055.0826,597049.1268,597054.1817,4762.550623,4766.252856
415307,1194590.481,1015382.22,65776.37437,539619.2142,711342.4645,415307,736199.9442,424480.8881,414172.3653,511311.7038,396361.2295,4758,4129.96724,6549.647507,5225.447674,9068.638225,2851.307956,415309.2073,415310.5091,415306.5335,415310.155,415306.0701,415306.4708,415305.2089,736187.1961,736205.8193,736209.453,736192.6542,736199.1467,736195.1696,736201.3531,4760.676287,4759.024735
415307,1145379.987,460750.2369,1296690.01,786179.2915,930859.3304,415307,358587.6858,487091.5955,388030.1733,656386.1248,53554.95271,4758,1741.456309,5238.621367,6757.347085,3298.344843,4263.858321,415312.8339,415311.7659,415305.5485,415301.9548,415303.5935,415307.0485,415304.1478,358593.8414,358597.998,358579.1121,358584.908,358586.8813,358593.0012,358598.5827,4745.543474,4751.793405
415307,1080504.629,472460.4035,1493453.936,603445.31,401555.9831,415307,610411.9145,475851.5178,726005.7363,560223.0169,922082.5377,4758,951.9870879,4694.660039,4393.765868,6162.685765,6281.832748,415307.5021,415312.9697,415310.314,415310.1513,415308.249,415308.3812,415303.6163,610418.9393,610423.8063,610406.5296,610404.5511,610403.0857,610407.8493,610419.9036,4751.255526,4762.00653
415307,992369.7593,727851.5872,619781.3472,511714.5419,506784.7387,415307,812534.3112,487177.3267,512194.0733,405097.7234,681520.0264,4758,2972.93587,8405.338379,8158.741198,124.8246149,5170.077502,415309.1253,415308.4333,415306.2358,415301.0135,415309.0997,415300.9139,415300.6665,812545.1265,812547.6951,812531.4312,812531.5908,812522.0235,812521.0226,812535.143,4748.40062,4736.169083
415307,1144288.012,239034.3574,1068535.567,737163.9076,565281.6677,415307,617360.5821,181495.3296,534108.9801,363613.1416,712482.0883,4758,5197.914006,8290.52073,5431.813197,6935.515102,5938.442592,415304.3337,415306.0267,415311.5122,415308.7333,415309.9153,415305.6079,415310.1672,617367.726,617355.9344,617353.6721,617360.9668,617359.924,617362.8233,617366.0575,4753.155865,4775.157343
415307,717318.8316,565370.2473,617801.932,398546.8494,451422.9762,415307,357713.3599,715226.8642,250121.8836,565111.7233,460707.7856,4758,5186.99822,4896.872525,5824.232395,1526.915284,3807.44135,415303.0924,415300.4156,415305.4171,415303.7056,415300.7155,415313.0854,415309.1923,357713.0781,357713.4826,357710.8862,357715.6,357701.1271,357711.0108,357718.6246,4754.776635,4759.465707
415307,692448.2186,645361.1626,584982.0731,511439.6582,463923.9492,415307,825706.675,739199.4359,546290.915,578626.2895,415902.1505,4758,2613.49027,5618.144781,5470.467254,1854.69487,5392.9674,415309.0404,415295.0197,415305.3163,415295.5555,415306.6902,415310.7381,415311.9911,825710.9592,825711.9971,825726.0645,825706.2317,825708.8896,825710.9292,825708.8653,4759.398194,4759.218127
415307,1178925.378,566791.0748,84943.40644,496326.3504,654192.9132,415307,426152.7627,347022.2447,611337.2501,634076.6167,1517684.598,4758,1662.206095,6770.670618,4213.053651,1059.908133,4788.817961,415303.4091,415305.4679,415309.3544,415310.4235,415298.2818,415299.6483,415317.712,426146.903,426155.2055,426147.2152,426154.5093,426146.393,426155.3484,426155.8192,4755.010928,4756.794358
415307,630640.9607,651719.4729,1515826.094,638793.4589,371642.3195,415307,453648.5191,769568.9327,510078.9594,370192.4997,481023.6121,4758,5229.362479,6444.936722,5456.184555,2956.79291,7864.341393,415302.3657,415306.4806,415300.9721,415305.5345,415312.4557,415310.7183,415301.4305,453661.2129,453653.6685,453639.2472,453640.8654,453651.8494,453639.3125,453646.6713,4753.085569,4737.415318
415307,396143.5801,441845.1125,64386.01924,373695.1845,313042.6623,415307,598725.4624,895481.7982,247103.3713,458318.447,425802.4423,4758,3363.22702,5801.62318,5463.389874,1102.133095,5461.241516,415311.2525,415307.6663,415302.2643,415304.8312,415305.7167,415312.3211,415307.6597,598722.0382,598725.4404,598723.3739,598724.4568,598724.9487,598731.0998,598721.1234,4756.86753,4762.418066
415307,742457.0064,471574.848,745212.2753,651161.5298,380897.8108,415307,418562.4596,677501.5691,583042.3652,594989.4633,98722.28024,4758,5390.370158,7357.087068,5959.681776,17345.79969,5417.721491,415312.5581,415307.2895,415304.5779,415305.915,415303.5001,415307.6794,415306.9618,418573.6006,418560.4536,418568.1218,418570.1261,418551.436,418566.0247,418557.7116,4765.393903,4744.021105
415307,691027.4889,707862.5314,1088408.896,641406.5808,407560.0248,415307,546566.8026,172642.5435,440399.3607,471393.1564,1428561.856,4758,2527.216323,5405.036968,7336.712096,5066.851285,7125.105416,415306.1719,415310.8159,415305.8507,415304.1322,415311.2427,415307.6529,415310.843,546572.6368,546571.3563,546563.5891,546562.3488,546574.6218,546572.0073,546567.3098,4761.057411,4762.885924
415307,674995.968,533532.1206,2845.986971,514230.2618,716129.1386,415307,739180.1438,589812.9046,698126.4642,317112.6289,1180846.29,4758,5565.657565,5330.859634,1157.517742,62.6619701,9103.294377,415310.2469,415304.6114,415312.778,415307.0529,415302.0566,415308.634,415300.9702,739179.876,739176.8474,739180.4787,739176.3653,739182.2432,739174.2305,739176.0459,4752.976546,4763.650457
415307,730237.0359,596929.3357,561945.6384,438445.3108,603873.1131,415307,498002.043,570066.0984,347870.8763,609099.4298,326800.0173,4758,4201.446804,5133.405433,8433.016831,924.0799204,6961.635719,415306.4734,415306.3544,415311.0428,415304.2054,415301.7909,415307.9117,415316.6992,497985.3512,498004.2495,498004.0369,497999.142,498012.2386,498003.8551,497994.7256,4760.764204,4772.251023
415307,917039.5137,708914.2377,318893.7237,576551.9485,590565.0456,415307,365314.377,568519.9274,580665.6476,649010.0948,1130764.176,4758,2150.561664,7614.208629,7129.433712,1254.267392,3283.080788,415314.8447,415308.6933,415300.8332,415304.1207,415313.3286,415308.8995,415302.5517,365317.5419,365326.4585,365310.9815,365330.3475,365312.8411,365315.0924,365311.3783,4740.405311,4767.037909
415307,595806.8285,744074.0084,484637.6324,425942.3184,373394.4804,415307,428497.4623,590285.0422,627417.795,659328.3995,657023.0661,4758,5689.216821,1544.57121,9212.087331,11093.53504,6083.942154,415305.9972,415307.1478,415310.3526,415306.5184,415306.6069,415305.4251,415307.7854,428488.7874,428502.5553,428498.6125,428497.3553,428506.9147,428496.3855,428502.3438,4745.724513,4740.040983
415307,706343.8727,613438.265,190775.9291,309415.1123,425295.5827,415307,637262.0715,743761.2149,689285.8326,587300.7817,364188.1055,4758,4296.405683,7746.41099,7029.167006,9811.398628,7335.860886,415309.0468,415303.9309,415302.9253,415303.4515,415304.1795,415312.9895,415306.8659,637262.4302,637265.1895,637273.361,637261.6301,637258.4007,637262.1364,637266.9076,4756.978731,4758.950919
415307,376182.8451,508989.0137,327530.1079,450888.2028,425070.934,415307,549953.99,631666.563,685022.0545,418962.7049,177262.012,4758,4864.402344,11121.87131,6383.436306,7151.746824,5896.898515,415306.2289,415311.8266,415306.1896,415305.4021,415313.765,415301.8713,415309.2,549954.7797,549950.8524,549951.6323,549959.5717,549960.722,549969.4322,549953.0884,4753.829263,4763.491044
415307,614021.2102,507305.0896,1590581.275,437312.9638,453392.7121,415307,561769.1018,547218.8315,532798.756,464169.29,41958.93363,4758,4758.912308,6310.615913,8601.264889,3080.131792,4311.22512,415310.4903,415314.0699,415313.7296,415306.431,415308.4427,415303.0537,415308.536,561771.7762,561781.0482,561766.7514,561772.0576,561775.7578,561767.0388,561758.375,4755.662882,4773.084792
